prog,ses,write
vocation,low,35
general,middle,33
vocation,high,39
vocation,low,37
vocation,middle,31
general,high,36
vocation,middle,36
vocation,middle,31
vocation,middle,41
vocation,middle,37
vocation,low,44
academic,high,33
vocation,low,31
vocation,middle,44
vocation,low,35
general,low,44
general,low,46
vocation,middle,46
academic,middle,46
vocation,high,49
general,middle,39
vocation,middle,44
vocation,low,47
vocation,low,44
academic,low,37
academic,high,38
general,low,49
general,middle,44
academic,low,41
academic,low,50
general,middle,44
vocation,low,39
academic,low,40
academic,low,46
vocation,middle,41
vocation,middle,39
vocation,middle,33
academic,high,59
general,low,41
academic,middle,47
general,middle,31
academic,high,42
academic,low,55
vocation,high,40
academic,low,44
vocation,low,54
vocation,middle,46
general,low,54
vocation,middle,42
academic,middle,49
academic,middle,41
vocation,middle,41
general,low,44
academic,low,57
academic,middle,52
general,low,49
academic,high,41
general,high,57
vocation,low,62
general,high,33
vocation,middle,54
academic,middle,40
academic,high,52
vocation,middle,57
vocation,middle,49
vocation,middle,46
general,low,57
academic,middle,49
academic,middle,52
general,middle,53
academic,high,54
academic,middle,57
academic,high,41
general,low,52
vocation,middle,57
general,low,54
vocation,middle,52
general,middle,52
general,middle,44
academic,middle,46
vocation,low,49
academic,middle,54
academic,high,52
general,low,44
vocation,high,49
academic,low,46
general,middle,54
general,middle,39
general,middle,59
vocation,middle,45
vocation,high,52
general,high,54
vocation,high,44
academic,middle,50
vocation,middle,62
general,middle,59
academic,middle,52
vocation,middle,52
vocation,middle,46
general,middle,41
academic,middle,52
vocation,middle,52
vocation,middle,55
vocation,middle,41
general,middle,49
academic,low,59
general,low,54
general,middle,54
academic,middle,59
academic,middle,55
academic,low,62
academic,middle,54
academic,middle,54
academic,middle,54
academic,middle,59
vocation,middle,57
academic,high,61
academic,high,52
academic,middle,59
academic,middle,62
vocation,low,60
academic,middle,59
academic,middle,65
academic,high,61
academic,middle,59
academic,high,59
academic,middle,59
academic,middle,59
academic,middle,65
academic,high,57
academic,middle,59
academic,high,49
general,low,49
academic,high,59
academic,middle,62
general,high,59
academic,middle,54
academic,high,63
academic,low,43
academic,high,54
academic,high,52
academic,low,57
general,middle,57
general,middle,57
academic,middle,61
general,middle,62
general,middle,62
general,low,65
academic,middle,57
academic,high,59
academic,middle,59
academic,high,62
academic,middle,65
vocation,middle,62
general,low,62
academic,middle,62
academic,high,54
academic,high,62
academic,low,65
academic,high,62
general,high,67
general,high,65
academic,low,60
academic,high,59
academic,middle,59
vocation,middle,59
general,high,65
academic,high,62
academic,high,65
general,high,59
general,low,59
academic,high,61
academic,low,65
vocation,high,67
academic,high,65
academic,low,65
academic,middle,67
academic,low,65
academic,low,62
academic,high,52
academic,high,63
academic,middle,59
academic,high,65
general,middle,59
academic,high,67
academic,high,67
academic,high,60
academic,high,67
academic,high,62
academic,middle,54
academic,high,65
academic,high,62
academic,middle,59
academic,high,60
academic,high,63
academic,high,65
vocation,middle,63
academic,middle,67
academic,middle,65
academic,middle,62
