Sex,Genotype,Activity,Age
male,ff,1.884,69
male,ff,2.283,51
male,fs,2.396,75
female,ff,2.838,68
male,fs,2.956,29
female,ff,4.216,28
female,ss,3.62,56
female,ff,2.889,38
female,fs,3.55,32
male,fs,3.105,61
female,fs,4.556,20
female,fs,3.087,57
male,ff,4.939,71
male,ff,3.486,21
female,ss,3.079,43
male,fs,2.649,62
female,fs,1.943,54
female,ff,4.198,45
female,ff,2.473,27
female,ff,2.033,66
female,fs,2.2,74
female,fs,2.157,19
male,ss,2.801,20
male,ss,3.421,75
female,ff,1.811,68
female,fs,4.281,25
female,fs,4.772,38
female,ss,3.586,18
female,ff,3.944,49
female,ss,2.669,18
female,ss,3.05,34
male,ss,4.275,49
female,ss,2.963,42
female,ss,3.236,25
female,ss,3.673,55
male,ss,3.11,73
