Oil,Density,Crispy,Fracture,Hardness
16.5,2955.0,10.0,23.0,97.0
17.7,2660.0,14.0,9.0,139.0
16.2,2870.0,12.0,17.0,143.0
16.7,2920.0,10.0,31.0,95.0
16.3,2975.0,11.0,26.0,143.0
19.1,2790.0,13.0,16.0,189.0
18.4,2750.0,13.0,17.0,114.0
17.5,2770.0,10.0,26.0,63.0
15.7,2955.0,11.0,23.0,123.0
16.4,2945.0,11.0,24.0,132.0
18.0,2830.0,12.0,15.0,121.0
17.4,2835.0,12.0,18.0,172.0
18.4,2860.0,14.0,11.0,170.0
13.9,2965.0,12.0,19.0,169.0
15.8,2930.0,9.0,26.0,65.0
16.4,2770.0,15.0,16.0,183.0
18.9,2650.0,14.0,20.0,114.0
17.3,2890.0,12.0,17.0,142.0
16.7,2695.0,13.0,13.0,111.0
19.1,2755.0,14.0,10.0,140.0
13.7,3000.0,10.0,27.0,177.0
14.7,2980.0,10.0,20.0,133.0
18.1,2780.0,13.0,14.0,150.0
17.2,2705.0,8.0,27.0,113.0
18.7,2825.0,13.0,20.0,166.0
18.1,2875.0,12.0,15.0,150.0
16.6,2945.0,10.0,25.0,100.0
17.1,2920.0,10.0,25.0,123.0
17.4,2845.0,13.0,19.0,129.0
19.4,2645.0,12.0,18.0,68.0
15.9,3080.0,10.0,23.0,106.0
17.1,2825.0,10.0,28.0,131.0
15.5,3125.0,7.0,33.0,92.0
17.7,2780.0,13.0,22.0,141.0
15.9,2900.0,12.0,21.0,192.0
21.2,2570.0,14.0,13.0,105.0
19.5,2635.0,13.0,22.0,101.0
20.5,2725.0,14.0,16.0,145.0
17.0,2865.0,11.0,22.0,100.0
16.7,2975.0,10.0,26.0,105.0
16.8,2980.0,10.0,24.0,144.0
16.8,2870.0,12.0,20.0,123.0
16.3,2920.0,11.0,22.0,136.0
16.2,3100.0,8.0,27.0,140.0
18.1,2910.0,12.0,21.0,120.0
16.6,2865.0,11.0,25.0,120.0
16.4,2995.0,12.0,20.0,165.0
15.1,2925.0,10.0,29.0,118.0
21.1,2700.0,13.0,16.0,116.0
16.3,2845.0,10.0,26.0,75.0
