Upland,Migr,Mass,Indiv,Insect,Wood,Status
0.0,1.0,9600.0,29.0,12.0,0.0,1.0
0.0,1.0,5000.0,85.0,0.0,0.0,1.0
0.0,1.0,3360.0,8.0,0.0,0.0,1.0
0.0,3.0,2517.0,10.0,12.0,0.0,0.0
0.0,3.0,3170.0,7.0,0.0,0.0,0.0
0.0,2.0,4390.0,60.0,0.0,0.0,1.0
0.0,1.0,1930.0,2.0,0.0,0.0,0.0
0.0,1.0,2040.0,8.0,,0.0,0.0
0.0,2.0,1020.0,1539.0,6.0,0.0,1.0
0.0,3.0,910.0,102.0,6.0,0.0,0.0
0.0,3.0,590.0,32.0,0.0,0.0,0.0
0.0,3.0,539.0,10.0,12.0,1.0,0.0
0.0,3.0,940.0,9.0,12.0,0.0,0.0
0.0,3.0,684.0,5.0,12.0,0.0,0.0
1.0,1.0,230.0,398.0,3.0,1.0,0.0
0.0,1.0,162.0,1420.0,3.0,0.0,1.0
0.0,1.0,170.0,1156.0,3.0,0.0,1.0
1.0,1.0,501.0,362.0,3.0,0.0,1.0
0.0,1.0,439.0,20.0,3.0,0.0,0.0
1.0,1.0,386.0,676.0,3.0,0.0,0.0
0.0,3.0,95.0,,,0.0,0.0
0.0,2.0,95.0,601.0,12.0,0.0,1.0
1.0,1.0,1150.0,6.0,12.0,1.0,0.0
0.0,1.0,850.0,244.0,12.0,1.0,1.0
1.0,1.0,949.0,9.0,12.0,1.0,0.0
1.0,1.0,900.0,13.0,3.0,1.0,0.0
1.0,1.0,517.0,4.0,0.0,1.0,0.0
0.0,1.0,815.0,22.0,3.0,1.0,0.0
0.0,1.0,770.0,57.0,4.0,0.0,0.0
0.0,2.0,226.0,124.0,12.0,0.0,0.0
0.0,3.0,318.0,3.0,12.0,0.0,0.0
0.0,2.0,225.0,8.0,0.0,0.0,0.0
0.0,1.0,350.0,42.0,12.0,1.0,0.0
0.0,1.0,205.0,23.0,0.0,1.0,0.0
0.0,1.0,,34.0,12.0,1.0,0.0
0.0,1.0,176.0,221.0,12.0,1.0,1.0
0.0,2.0,298.0,7.0,0.0,1.0,0.0
0.0,1.0,382.0,21.0,12.0,1.0,1.0
0.0,2.0,32.1,5.0,4.0,1.0,0.0
0.0,2.0,38.9,391.0,12.0,0.0,1.0
0.0,2.0,20.5,245.0,12.0,1.0,1.0
0.0,2.0,15.8,123.0,12.0,1.0,0.0
0.0,3.0,19.4,7.0,12.0,1.0,0.0
0.0,2.0,82.6,596.0,12.0,1.0,1.0
0.0,2.0,67.3,343.0,12.0,1.0,1.0
0.0,3.0,12.8,2.0,12.0,1.0,0.0
0.0,2.0,17.5,5.0,5.0,1.0,0.0
0.0,1.0,,2.0,12.0,1.0,0.0
0.0,1.0,59.0,80.0,12.0,1.0,0.0
0.0,1.0,128.0,,12.0,1.0,0.0
0.0,1.0,380.0,448.0,12.0,1.0,1.0
0.0,2.0,203.0,3.0,12.0,1.0,0.0
0.0,1.0,425.0,182.0,12.0,1.0,1.0
0.0,2.0,79.8,653.0,6.0,1.0,1.0
0.0,1.0,111.3,88.0,12.0,1.0,1.0
0.0,1.0,28.8,416.0,6.0,1.0,1.0
0.0,1.0,22.0,14.0,6.0,1.0,0.0
0.0,1.0,,14.0,6.0,1.0,0.0
0.0,1.0,19.0,112.0,4.0,0.0,0.0
0.0,1.0,12.4,12.0,4.0,0.0,0.0
0.0,1.0,13.5,8.0,0.0,0.0,0.0
0.0,1.0,,45.0,4.0,0.0,0.0
0.0,1.0,,6.0,0.0,0.0,0.0
0.0,2.0,23.5,449.0,12.0,1.0,1.0
0.0,3.0,21.4,121.0,10.0,1.0,0.0
0.0,2.0,29.0,65.0,7.0,1.0,1.0
0.0,3.0,12.0,54.0,3.0,1.0,0.0
0.0,2.0,15.5,626.0,4.0,1.0,1.0
0.0,2.0,11.5,607.0,6.0,1.0,1.0
1.0,2.0,17.0,61.0,0.0,0.0,0.0
0.0,2.0,18.5,209.0,6.0,1.0,0.0
0.0,1.0,23.5,,4.0,1.0,0.0
0.0,2.0,28.2,656.0,8.0,1.0,1.0
0.0,3.0,21.6,6.0,12.0,0.0,0.0
0.0,1.0,23.6,29.0,12.0,1.0,1.0
0.0,1.0,20.7,9.0,12.0,0.0,0.0
0.0,3.0,31.0,2.0,12.0,1.0,0.0
0.0,2.0,36.9,2.0,8.0,0.0,0.0
0.0,2.0,106.5,2.0,12.0,0.0,0.0
