Activity,Sex,Genotype
1.884,male,ff
2.283,male,ff
2.396,male,fs
2.838,female,ff
2.956,male,fs
4.216,female,ff
3.62,female,ss
2.889,female,ff
3.55,female,fs
3.105,male,fs
4.556,female,fs
3.087,female,fs
4.939,male,ff
3.486,male,ff
3.079,female,ss
2.649,male,fs
1.943,female,fs
4.198,female,ff
2.473,female,ff
2.033,female,ff
2.2,female,fs
2.157,female,fs
2.801,male,ss
3.421,male,ss
1.811,female,ff
4.281,female,fs
4.772,female,fs
3.586,female,ss
3.944,female,ff
2.669,female,ss
3.05,female,ss
4.275,male,ss
2.963,female,ss
3.236,female,ss
3.673,female,ss
3.11,male,ss
